"ID","License","Cost","TotalTime","Satisfaction"
126,0,5,95,1
131,1,3.6,60,3
142,1,2.5,80,4
145,1,5.5,43,3
168,1,2.3,33,3
189,1,2.5,34,4
232,1,6,53,3
244,1,4.4,120,2
254,1,3,39,3
277,1,2.5,37,4
610,1,2.5,75,4
645,1,0,96,4
1003,1,0,80,1
1040,1,3.6,80,3
1050,1,0,62,3
1051,1,0,45,3
1129,0,2.5,60,3
1152,1,2.5,35,4
1168,1,2.5,55,4
1181,0,2.5,77,3
1195,1,0,58,3
1196,1,3.6,37,2
1202,1,4.4,38,0
1289,1,2.5,25,4
1310,1,0,76,0
1316,1,0,60,3
1319,1,2.8,73,3
1339,1,2.5,34,3
1344,1,3.6,35,3
1370,1,1.25,57,3
1388,1,3.4,57,3
1392,1,2.5,45,4
1395,1,9.1,85,3
1453,1,2.5,101,4
1458,1,2.5,30,4
1461,1,4.8,60,1
1465,1,2.5,33,4
1468,1,2.7,27,3
1475,1,2.5,65,4
1476,1,2.5,48,4
1504,1,1.8,45,4
1526,1,3.6,28,3
1561,1,13,93,1
1572,1,2.5,29,3
1585,1,0,63,4
1589,1,2.5,65,4
1606,1,10,67,3
1611,1,0,60,2
1682,1,3.6,35,4
1688,1,2.5,46,3
1706,1,2.5,65,4
1717,1,2.5,80,3
1722,1,2.5,80,4
1739,1,0,61,4
1743,0,2.5,98,4
1773,1,2.5,84,4
1783,1,5,50,1
1786,1,3.6,32,1
1794,1,2.5,28,4
1795,0,2.5,55,4
1797,1,4.5,82,3
1801,1,2.5,42,4
1860,1,0,65,4
1864,1,2.5,55,4
1865,1,1.25,74,4
1891,1,5,64,3
1929,1,7.2,46,1
1933,1,2.5,37,4
1939,1,2.5,60,4
1967,1,0,103,3
1977,1,2.5,89,4
2057,1,4.5,65,2
2093,1,0,55,2
2101,0,0,60,3
2106,1,5,55,3
2117,0,2.5,45,3
2127,1,6.2,75,3
2130,1,5,85,2
2160,1,6,113,4
2170,1,2.5,59,3
2185,1,2.5,90,4
2187,1,2.5,65,4
2192,1,2.5,26,3
2214,1,2.5,85,4
2228,1,11.8,75,2
2232,1,2.5,60,4
2251,1,2.5,40,4
2254,1,2.5,46,4
2263,1,2.5,81,4
2286,1,2.5,35,4
2295,1,2.5,87,4
2297,1,2.6,90,3
2301,1,2.5,48,2
2332,1,2.5,48,4
2344,1,2.5,33,3
2381,1,1.25,95,4
2390,1,2.5,65,4
2415,1,2.5,45,4
2434,1,2.5,78,4
2446,0,17,74,0
2452,0,0,27,4
2513,1,0,42,3
2521,0,2.5,55,4
2524,1,2.5,70,3
2536,1,2.5,46,4
2551,1,4.4,45,3
2570,1,2.5,100,4
2571,1,7.2,45,3
2583,1,0,21,3
2587,1,6,62,4
2595,1,3.3,67,0
2601,1,10,55,3
2602,1,12.5,46,3
2608,1,6.6,105,1
2672,1,2.5,43,4
2677,1,2.5,50,4
2683,1,0,55,1
2688,1,2.5,58,4
2737,1,2.5,107,4
2746,1,4.6,19,0
2768,1,2.5,44,4
2773,1,0,44,3
2775,1,3.6,22,3
2970,1,5,55,3
3040,1,4,20,1
3049,1,2.5,23,3
4850,1,0,42,3
4853,1,5,102,2
5027,1,2.5,40,3
5034,1,2.5,72,4
5119,1,0,52,3
5120,1,0.05,75,1
5126,1,2.8,30,1
5128,1,3.8,71,3
5194,1,2.5,58,3
5205,1,4.8,80,1
5210,1,12.5,89,2
5233,1,6.8,90,3
5248,1,5,62,1
5258,1,6.3,85,2
5331,1,4.5,50,2
5343,1,4.5,56,3
5345,0,10,55,2
5370,1,20,59,2
5417,0,1.8,37,2
5426,1,5.5,35,4
5434,0,1.1,40,1
5457,0,0,75,1
5480,1,5,68,0
5488,1,5.5,25,4
5522,1,0,75,2
5531,1,0,90,1
5556,1,4.5,50,3
5568,1,2.5,75,4
5601,1,0,88,1
5603,1,0,47,3
5607,0,4.5,25,2
5609,1,2.5,57,3
5612,1,2.5,107,2
5693,1,0,29,2
5696,1,0,115,4
5704,0,0,70,3
5712,1,0,99,2
5714,1,4.4,98,1
5738,1,4.5,60,3
5740,1,0,125,2
5751,0,3.6,28,1
5822,1,3.2,28,2
5827,1,0,75,2
5836,1,1.66,31,2
5854,1,6.6,85,3
5873,1,8,125,4
5880,1,0,110,4
5885,1,4,65,2
5912,1,4.2,65,2
5928,0,3.4,68,4
5929,0,5.4,145,4
5933,1,0,60,3
5968,1,0,95,4
5970,1,2.5,130,4
5989,1,4,69,4
6026,1,0,65,3
6036,1,2.2,67,4
6045,0,5,95,2
6047,1,1.8,43,3
6066,1,2.5,52,3
6069,1,2.5,55,3
6080,0,4.4,60,3
6083,1,4.5,67,3
6102,1,2.5,44,4
6113,1,4,70,2
6122,1,2.5,82,2
6124,1,2.25,59,4
6166,1,4.2,62,1
6176,1,4,65,1
6204,1,2.5,42,4
6206,1,9.35,73,2
6223,1,2.5,68,4
6226,1,1.9,43,4
6238,1,5.2,80,1
6239,1,8,130,0
6262,1,0,50,3
6283,1,3.5,100,3
6287,1,2.2,65,2
6298,1,0,81,2
6305,1,8.4,110,3
6323,1,4.8,55,3
6344,1,7,75,3
6354,1,0,68,4
6356,0,4,10,4
6361,1,3.5,120,2
6370,1,4,59,3
6381,1,0,63,4
6415,1,0,50,3
6432,1,3.6,40,0
6442,1,10,48,1
6444,1,2.5,38,4
6478,1,2.5,77,4
6499,1,24.5,50,2
6502,1,2.5,27,4
6507,1,4.2,101,2
6529,1,6,55,1
6531,1,2.5,36,4
6536,1,2.5,93,3
6569,1,2.5,65,4
6609,1,2,63,4
6610,1,0,88,1
6616,1,6,70,3
6639,1,6,68,3
6648,1,0,44,2
6688,0,0,135,4
6703,0,2.5,29,4
6740,1,5,90,2
6771,1,0,75,3
6808,1,6,55,2
6818,1,6,110,3
6823,1,25.8,66,0
6840,1,4.5,77,1
6844,1,0,70,2
6847,1,4.2,40,2
6885,1,2.5,130,4
6921,1,0,85,0
6937,1,8.6,65,3
6973,1,5.6,80,3
6998,1,0,70,2
7017,1,4,75,2
7032,0,4.6,40,2
7034,0,6.6,93,0
7043,1,2.5,21,2
7051,1,2.5,58,4
7053,1,2.5,88,3
7062,1,3.8,66,1
7067,1,8,51,0
7069,1,5,85,4
7097,1,0,50,2
7112,1,8.8,58,4
7114,1,11.6,155,1
7115,1,5.95,48,1
7149,1,3.6,45,1
7158,1,2.5,45,4
7161,1,7,70,2
7171,1,2.5,60,3
7188,1,2.5,50,4
7191,1,0,33,4
7204,1,2.2,22,2
7210,1,0,55,3
7217,1,10.4,66,3
7266,1,3.4,68,3
7282,1,2.5,70,4
7293,1,0,30,2
7321,0,3.6,43,3
7329,0,4,61,1
7332,1,0,48,3
7334,1,0,106,1
7353,1,6,65,2
7354,1,2.5,85,1
7433,1,3.8,36,1
7453,1,4,55,4
7495,1,2.5,60,4
7512,1,5,120,3
7519,1,2.5,50,4
7523,1,2.5,32,2
7524,1,4.4,33,3
7525,1,0,70,2
7530,1,0,80,1
7553,1,4.8,60,1
7554,1,2.5,140,3
7559,1,4.4,70,2
7581,1,6,74,3
7593,1,0,95,1
7602,1,4.4,55,3
7607,0,2.5,65,0
7624,1,6.5,100,2
7629,1,4.9,88,2
7648,1,4.5,115,2
7668,1,3,80,3
7671,1,5,63,1
7684,1,4.6,55,2
7685,1,0,110,2
7687,0,4.4,65,2
7748,0,0,28,0
7807,1,10,32,2
7817,1,0,50,3
7846,1,2.5,70,3
7886,1,2.9,21,1
7891,1,4.4,80,2
7905,1,2.5,75,4
7945,0,3.6,55,2
7949,1,17.3,115,1
7954,1,4.4,95,3
8506,1,3.4,37,2
8777,0,4.12,36,3
8939,1,2.7,112,2
8945,1,3.6,50,3
8969,0,3.03,95,3
8974,1,0,43,2
9011,1,4.8,64,1
9018,1,3.4,38,0
9029,1,7.85,55,0
9031,1,0,110,2
9046,1,4.4,81,3
9077,1,3.4,61,4
9084,1,3.3,101,2
9103,1,6.5,85,3
9121,1,6.7,55,1
9134,1,0,60,3
9138,1,4.4,93,3
9156,1,0.11,60,1
9163,1,5.8,62,2
9172,1,5.4,90,2
9178,1,0.1,40,1
9186,1,6,69,3
9202,0,0,90,2
9206,1,0,53,3
9209,1,0,50,2
9212,1,0.1,55,0
9214,1,4.2,60,2
9215,0,0.25,100,0
9219,1,0,29,3
9220,1,5.55,105,3
9227,1,0,65,2
9229,1,9,52,0
9237,1,8,90,3
9245,1,0,65,1
9257,0,2.6,37,3
9267,1,3.4,42,2
9281,1,5,116,0
9286,1,5,50,1
9301,1,5,68,2
9306,1,0,45,1
9312,1,0,28,3
9340,1,3.6,45,1
9400,1,0,59,2
9415,1,0,60,2
9416,1,4.4,42,3
9432,1,0,45,3
9437,0,5,41,3
9451,1,4.5,55,2
9484,1,0,67,2
9548,1,3,75,3
9571,1,2.5,34,1
9572,1,0,45,3
9593,1,0,60,0
9654,1,4.4,35,2
9659,1,4,62,3
9666,1,3.2,55,4
9685,1,3.6,65,4
9761,1,5.05,35,3
9762,0,0.1,40,3
9824,1,4.2,80,2
9826,1,2,20,3
9833,0,0.15,45,1
9911,1,0,65,1
9913,1,20,160,2
9923,1,4.8,36,3
9953,1,0,45,1
9966,1,23,60,2
9994,1,15,85,3
9998,1,4.3,56,2
10009,1,0,62,3
10021,1,0,155,3
10041,1,5,85,1
10048,0,2.5,53,4
10078,1,19.2,95,3
10099,1,2.59,35,4
10128,1,6.8,65,3
10134,1,0,79,2
10176,1,2.5,35,4
10186,1,6,130,1
10187,1,0,44,2
10203,1,6.2,57,1
10208,1,5.8,60,0
10212,1,3.4,20,1
10235,0,3,40,2
10261,0,0,70,1
10269,1,5,60,3
10341,1,1.8,41,3
10365,1,6,65,2
10391,1,2.5,85,4
10434,1,3.2,110,3
10459,1,3.3,98,1
10476,0,0,39,3
10484,1,11.6,133,4
10521,1,2.2,105,2
10535,1,0,80,1
10542,1,0,60,0
10551,1,0,60,3
10586,1,4.4,44,1
10590,1,2.5,59,4
10610,1,2.5,54,3
10611,1,0,68,3
10612,1,5,65,2
10614,1,3,32,2
10615,1,6.6,92,1
10617,1,0,60,3
10625,1,0,65,2
10637,0,6.8,79,2
10651,1,4.4,60,0
10695,1,2.5,25,2
10705,1,2.5,50,4
10751,1,2.5,21,4
10768,1,12.1,94,0
10771,1,6.6,80,3
10779,1,3.6,52,2
11947,1,2.5,118,2
11958,1,3,77,3
13093,1,6.6,78,3
13094,1,0,42,2
13100,1,1.8,30,3
13112,1,2.2,40,0
13113,1,4.5,105,0
13117,1,3,60,3
13139,1,0,117,2
13141,1,5,62,2
13147,1,4.4,97,2
13152,1,6,58,2
13155,1,4.4,70,2
13166,1,0,70,3
13173,1,5,63,1
13176,1,1.5,100,3
13182,1,4.4,64,1
13187,1,0,128,2
13195,1,2.5,90,3
13223,0,4.2,66,2
13247,1,1.25,51,3
13293,1,1.8,41,3
13309,1,4.4,80,1
13326,1,2.5,78,2
13331,0,2.5,25,3
13336,1,4.4,75,1
13343,1,10,36,3
13348,1,2.5,120,4
13358,1,6,51,2
13362,1,4.5,105,2
13363,0,0,72,3
13367,1,3,42,3
13376,1,5,79,2
13393,1,0,51,1
13405,1,6.8,50,0
13435,1,5.6,85,2
13441,1,0,70,2
13443,1,6,35,2
13448,1,3.5,50,3
13455,1,0,80,2
13456,0,10.2,45,0
13463,0,0,46,1
13480,1,2.5,50,4
13489,1,0,55,0
13500,1,2.5,36,4
13513,1,0,80,3
13514,1,2.6,23,2
13561,1,0,90,3
13626,0,2.5,20,3
13637,1,4.4,63,1
13651,1,3.5,50,1
13661,1,6.5,66,1
13664,1,5,61,1
13670,1,6.6,57,2
13686,1,0,60,3
13689,1,6.1,81,2
13697,1,16.7,60,0
13700,1,5,65,1
13701,1,4,80,1
13709,1,6,63,4
13713,1,9.2,49,3
13715,1,0,35,2
13724,1,3.5,50,2
13735,1,2.5,75,2
13743,1,3.6,45,2
13766,1,5,70,1
13772,1,0,59,1
13776,1,6.43,20,2
13780,1,0,39,3
13790,1,5.6,47,4
13797,1,2.7,30,2
13808,1,8,67,2
13819,1,2.5,50,4
13827,0,3.8,90,1
13835,1,3.4,60,1
13836,1,0,58,3
13840,0,7.2,28,0
13846,1,1.25,78,4
13850,1,8.2,99,1
13877,1,0,75,2
13878,1,4.8,50,0
13882,0,4,55,3
13889,1,0,99,1
13908,1,5,80,3
13914,1,2.5,120,4
13950,1,6.8,70,0
13962,0,4.8,61,1
13971,1,2.2,54,3
14002,1,6,60,2
14016,0,4,55,2
14034,1,0,60,3
14041,0,3.6,39,4
14043,1,4.8,25,2
14048,1,5.5,125,2
14116,1,3.7,17,1
14131,1,0,67,3
14147,0,1.25,45,3
14151,1,0,80,2
14179,1,0,103,1
14184,1,12.8,80,1
14187,1,23.8,80,0
14192,0,0,150,2
14195,1,3.3,94,0
14200,1,6,80,2
14203,1,18.5,35,0
14246,1,2.5,55,3
14249,1,2.5,60,4
14260,1,5.8,35,3
14261,0,1.8,54,2
14267,1,0,110,1
14278,1,4,35,1
14288,1,9,45,0
14289,1,0,120,2
14316,1,0,57,3
14331,1,17.5,144,2
14340,1,21.5,120,1
14357,1,7,50,0
14360,1,3.6,50,3
14376,1,15,55,2
14386,1,5,85,3
14388,1,7.6,35,2
14389,1,0,107,3
14404,1,4,64,2
14410,0,10,90,2
14418,1,0,40,3
14468,0,4.2,40,3
14472,1,0,70,2
14477,1,3.5,40,3
14491,1,0,61,2
14497,0,3.3,33,3
14499,1,2.5,33,4
14520,1,5.2,50,2
14528,1,0.1,30,1
14546,1,0.1,30,2
14566,1,5,20,4
14568,1,5.8,41,3
14576,1,0,85,3
14579,1,3,50,2
14588,1,0.04,30,4
14593,0,0.1,30,2
14598,1,3.8,105,4
14601,1,5,49,2
14607,1,5.1,65,3
14622,0,3.6,33,0
14626,1,3.4,53,3
14645,1,8.8,58,3
14647,1,3,35,3
14656,1,0,36,3
14659,1,2.5,35,2
14663,1,0.15,45,2
14664,1,2.5,65,3
14666,1,6.6,104,3
14668,1,2.1,30,3
14669,1,0,27,3
14671,0,0,162,3
14674,1,0.1,30,2
14676,1,2.1,31,3
14678,1,3.6,90,3
14680,1,0,51,2
14684,0,3.03,80,2
14687,0,6.1,40,3
14690,0,3.6,26,1
14696,1,2.1,40,2
14698,1,0,95,1
14699,1,6,55,3
14701,1,0,90,2
14703,0,2.1,40,3
14705,1,4,55,3
14713,0,2,73,3
14714,1,2.5,65,3
14717,1,2.1,40,1
14723,1,0,30,2
14724,1,13.2,92,3
14726,1,3.3,100,2
14728,1,4.8,39,1
14748,0,3.6,45,3
14753,1,7.8,55,3
14761,1,4.6,50,3
14772,1,6,75,3
14780,1,3.6,45,2
14791,1,2.5,103,3
14792,1,4,77,3
14794,1,0,85,2
14804,1,2.5,145,4
14809,1,0.05,42,0
14820,1,2.5,48,3
14840,1,0,46,1
14843,1,0,57,1
14860,1,2,60,2
14880,1,0,56,2
14884,1,4,52,2
14891,1,2.5,22,3
14894,1,5,64,2
14924,1,6,65,3
14927,1,5,80,3
14934,1,3,24,3
14940,0,3.4,50,2
14952,0,0,50,2
14961,1,0,45,1
14966,1,2.5,55,3
14986,0,0,80,1
14991,1,0,29,3
14997,1,12.8,62,1
15002,1,0,56,1
15031,1,2.4,29,1
15043,1,0,94,3
15048,1,6.6,97,1
15076,1,0,45,3
15078,1,3.8,38,3
15079,1,6,61,4
15084,1,0,53,2
15091,0,5,115,1
15117,1,5,60,2
15122,1,0,30,3
15147,1,3.6,41,1
15169,1,2.5,80,3
15171,1,0,53,3
15189,1,5,55,1
15194,1,0,118,2
15197,1,0,100,3
15230,1,20,80,3
15231,0,0,44,3
15233,1,8.8,105,1
15235,1,0,105,4
15236,1,0,90,3
15269,1,5,78,0
15272,1,10,78,2
15278,1,4.4,33,4
15292,1,0.4,68,2
15298,1,5,71,3
15305,1,6,40,2
15308,1,5,65,3
15313,1,2.4,34,1
15321,1,6.8,40,0
15324,1,2.4,36,2
15325,1,0,100,2
15342,1,3.6,50,3
15348,1,3.4,59,3
15349,1,6.1,40,4
15358,1,9,97,2
15361,1,4.6,30,3
15386,1,2.5,80,4
15391,1,0,38,1
15395,1,0,50,4
15402,1,7,65,4
15420,1,10,103,1
15427,0,6,29,0
15432,1,0,76,2
15458,1,3.2,60,3
15468,1,8.1,125,1
15475,0,3,63,1
15480,0,6.5,61,1
15508,1,4.8,20,1
15522,1,0,80,2
15528,1,5,67,2
15539,1,5,65,0
15547,1,4.4,75,0
15549,1,1.8,40,3
15557,1,0,75,1
15567,1,9.53,95,2
15581,0,0,86,3
15596,1,4.4,60,2
15598,1,0,80,0
15618,1,4,71,2
15623,1,4.6,42,3
15631,1,2.5,82,4
15639,1,4.8,25,0
15657,1,0,120,0
15663,1,4.6,90,2
15670,1,4.5,70,1
15678,1,4.4,125,2
15683,1,2.8,88,1
15690,0,2.5,59,4
15718,0,6,45,2
15719,1,0,80,3
15734,1,0,55,2
15755,1,0,85,1
15802,1,3.5,40,3
15806,0,0,180,2
15829,1,0,85,2
15835,1,0,61,3
15839,1,0,85,3
15849,1,2.5,65,4
15862,0,7.2,45,1
15865,1,1.6,40,3
15871,1,3,80,2
15875,1,5.4,77,4
15881,1,3,80,2
15889,1,10,75,3
15903,1,0,75,2
15915,1,6,67,3
15918,1,4.5,100,3
15929,1,0.04,65,2
15930,1,6.8,56,3
15946,1,4.4,65,0
15980,0,8.4,70,3
15995,1,6,40,2
16026,1,2.2,63,1
16056,1,4.4,72,1
16064,0,3.8,53,2
16079,1,0,50,1
16089,1,0,50,3
16113,1,0,40,3
16118,0,0,55,4
16129,1,0,75,1
16157,1,0,62,2
16172,1,2.2,50,2
16189,0,0,37,2
16197,0,8.4,125,1
16202,1,6.6,80,2
16205,1,8.4,55,1
16224,1,2.5,85,3
16234,1,2.5,70,3
16236,1,0,28,4
16248,1,0,45,3
16258,1,0,60,3
16267,1,6,42,1
16269,0,2.5,71,4
16284,1,4.4,46,1
16289,1,0,55,4
16309,0,4.6,55,1
16321,1,3.6,70,1
16323,0,4.4,47,2
16338,1,0,39,4
16341,1,4,37,1
16354,1,0,40,1
16386,1,2.5,54,3
16400,0,4.8,44,3
16416,1,3.4,8,3
16429,1,2.5,51,3
16430,1,0,34,3
16433,1,0,82,3
16434,1,4.8,67,3
16439,1,0,57,2
16445,1,9,75,2
16453,1,5,68,1
16457,1,5,51,2
16463,1,3.6,65,2
16473,1,0,62,3
16474,1,0,90,3
16478,1,4.5,115,3
16515,1,2.5,45,4
16519,1,3.8,72,1
16533,1,3.2,40,1
16538,1,0,95,2
16549,0,2.5,29,4
16558,1,0,57,3
16570,1,5,70,3
16599,1,5.21,102,1
16601,1,1.8,39,4
16602,1,4.6,81,3
16603,1,2.5,75,3
16610,1,0,70,2
16634,1,10.2,33,1
16638,1,3.6,33,4
16646,1,7,50,2
16647,1,16,100,3
16650,1,2.5,77,3
16668,1,6.6,85,3
16699,0,0,45,2
16705,1,0,90,2
16718,1,1.25,35,4
16721,1,8.5,48,3
16724,1,2.5,60,4
16725,1,0,89,2
16761,1,6,50,2
16787,1,2.5,42,3
16794,0,3.2,60,3
16805,1,3.6,48,1
16821,0,7.2,42,2
16824,1,7.2,39,1
16859,1,5.8,87,1
16869,1,3.2,73,0
16892,1,0,65,1
16896,1,5,90,2
16907,1,2.5,62,4
16931,1,2.5,60,2
16958,1,6.6,120,2
16972,1,0,62,2
16977,1,0,55,3
16982,1,3.4,90,3
16986,1,0,27,2
16989,1,4.6,40,2
17002,1,2.5,70,4
17009,1,2.6,65,4
17010,1,0,70,2
17011,1,0,80,4
17019,0,5,45,2
17020,1,2.4,40,3
17030,1,8.8,65,1
17034,1,10,122,3
17043,1,13.2,73,2
17096,1,6.2,77,1
17098,1,0,150,3
17118,1,3,47,3
17120,1,0,80,3
17123,0,1.8,30,3
17131,0,3.2,27,3
17138,1,2.5,104,4
17140,1,5,85,1
17149,1,5.8,42,4
17155,1,2.5,83,3
17161,0,2.5,24,2
17165,1,8,37,3
17169,1,0,85,0
17175,0,2.4,55,3
17198,1,8,77,1
17212,1,2,78,4
17225,0,6,80,1
17241,1,2.5,64,4
17247,1,2.5,55,4
17260,1,2.5,36,3
17297,1,4.6,41,3
17314,1,10,85,2
17346,1,0,98,1
17352,0,2.5,34,4
17372,1,2.5,85,4
17433,1,0,40,3
17439,1,0,37,1
17484,1,12.5,65,0
17502,1,0,65,2
17516,0,3.6,55,1
17542,1,6.6,65,2
17561,1,0,89,3
17575,1,0,68,3
17617,1,0,65,4
17620,0,2.5,40,4
17645,1,10,61,2
17652,1,4.5,64,0
17661,0,6,57,2
17675,1,8.5,88,2
17693,1,6.5,90,1
17697,0,2.5,25,4
17700,1,2.5,56,3
17714,0,0,83,2
17728,1,0,45,0
17730,1,4.5,100,2
17746,1,2.5,95,0
17753,1,2.5,108,4
17756,1,3.4,68,3
17769,1,0,45,2
17773,1,3.6,50,1
17813,1,2.3,44,2
17867,1,0,62,2
17887,1,0,35,3
18176,1,6.4,45,2
18271,1,3.4,75,4
18349,1,0,66,3
18677,1,4.3,56,1
18695,1,2.2,39,2
18700,1,0,55,2
18703,1,3.6,49,3
18718,1,2.5,90,4
18735,1,0,52,2
18749,1,3.6,48,1
18757,1,0,95,2
18821,1,4.4,56,1
18834,1,0,52,1
18838,1,2.5,55,2
18849,1,3.8,56,1
18892,1,2.5,75,4
18954,1,0,20,1
18955,1,0,86,1
19993,1,9,60,0
22435,1,2.1,40,2
160,1,0,38,1
163,1,2.5,83,3
166,1,1.75,35,4
171,1,1.21,52,3
177,1,3.5,50,2
210,1,0,95,4
215,1,0,39,4
228,1,0,53,2
230,1,0,50,3
242,1,0,26,4
253,0,2.9,106,3
269,1,3.5,80,4
602,1,0,74,2
611,0,1.75,54,3
619,1,3.3,95,3
1027,1,5.95,80,2
1061,1,0,41,1
1090,1,0,79,2
1119,1,7,54,2
1134,1,0,23,1
1138,1,3.5,40,3
1173,1,2.34,80,2
1187,1,2.26,28,3
1212,1,3.5,49,4
1219,1,0,55,3
1224,1,6.5,50,3
1244,1,3.5,45,0
1248,1,0,59,3
1252,1,3.5,82,3
1269,1,0,90,3
1275,0,0,42,4
1287,1,0,90,2
1295,1,0,45,0
1301,1,1.5,30,3
1321,1,0,55,3
1351,1,0,80,3
1360,1,2.3,43,3
1363,1,0,76,4
1364,1,12,90,1
1378,1,3,48,4
1414,1,0,33,3
1427,1,3.5,80,4
1429,1,3.5,65,1
1457,1,3.5,76,3
1462,0,0,50,4
1466,1,0,60,4
1497,1,0,67,4
1534,1,5.92,50,2
1551,1,0,85,1
1580,1,1.56,50,4
1581,1,0,40,1
1594,1,0,72,2
1620,0,0,132,4
1681,1,3.8,45,3
1684,1,2.7,70,3
1690,1,3.5,65,3
1700,1,0,55,2
1719,1,0,60,4
1734,1,3,50,2
1749,1,0,68,2
1760,1,5,65,4
1790,0,0,33,3
1834,0,0,36,3
1839,1,0,70,2
1840,1,3.5,95,2
1842,1,4,50,0
1854,1,0,36,2
1857,1,0,48,2
1868,1,0,51,3
1876,1,0,60,1
1898,1,0,95,3
1912,1,2,63,4
1913,1,1.7,40,3
1932,1,4.5,34,3
1954,1,1.75,53,3
1978,1,0,78,2
1993,1,3,28,2
2009,1,0,80,2
2013,1,3.5,70,4
2020,1,1.9,40,3
