"ID","License","Cost","TotalTime","Satisfaction"
2024,1,3.6,30,0
2040,1,3,85,4
2063,1,3,59,4
2067,1,3.5,22,2
2076,1,0,27,4
2092,1,0,90,1
2125,0,2.56,22,2
2141,1,0,53,4
2150,1,6,91,1
2158,1,0,82,2
2181,1,0,52,3
2186,1,1.75,52,4
2194,1,0,70,3
2215,1,2.6,63,3
2217,1,0,70,4
2230,0,0,36,4
2234,1,1.75,45,3
2235,1,0,41,3
2249,1,4.1,45,3
2255,1,0,67,4
2256,1,1.75,70,4
2271,1,0,57,3
2277,0,0,75,2
2289,1,2.42,115,4
2319,0,0,70,2
2333,0,0,55,4
2351,1,0,47,4
2355,0,4,50,0
2365,1,1.75,38,4
2425,1,0,65,3
2438,1,2.5,40,3
2443,0,0,55,3
2454,1,0,75,4
2459,1,0,40,3
2468,1,0,65,0
2482,1,2.37,86,4
2494,1,0,37,3
2498,1,4,105,2
2504,1,0,88,3
2511,1,0,50,1
2554,1,0,52,2
2557,1,0,75,0
2569,1,3.5,38,2
2581,1,3.7,61,3
2592,1,0,55,3
2609,1,0,87,3
2625,1,0,105,3
2627,1,0,80,0
2644,1,0,95,3
2679,1,0,37,3
2686,1,0,78,2
2711,1,3.5,48,3
2762,1,0,75,3
2787,1,0,44,3
2798,1,0,50,3
3041,1,0,111,1
3069,1,0,82,2
4261,1,3.5,40,3
4852,1,3.5,35,1
5011,1,3,47,4
5039,1,3.6,48,2
5111,1,0,40,3
5127,0,3.65,23,2
5144,1,0,116,3
5163,0,2.4,60,2
5167,1,0,75,3
5168,1,5.5,100,3
5177,1,3.5,59,3
5182,1,3.5,61,2
5183,1,6,95,2
5187,1,0,175,0
5188,1,5.6,67,1
5191,0,0,98,2
5193,1,8.4,95,0
5207,1,1.75,109,3
5220,1,4,70,2
5228,1,5.8,53,2
5242,1,0,54,4
5246,1,0,140,1
5249,1,0,75,2
5273,1,0,75,2
5275,1,3,65,4
5297,1,3.7,53,1
5315,1,6.12,60,3
5323,1,1.75,34,4
5353,1,0,65,1
5377,1,0,60,0
5392,1,0,32,1
5394,1,6.5,85,3
5404,1,0,95,3
5410,1,7,55,2
5432,0,0,59,2
5437,1,5.49,83,0
5438,1,3.5,70,4
5440,0,0,50,4
5530,1,3.5,70,3
5581,0,3.5,30,4
5584,1,0,33,3
5595,1,1.86,50,4
5624,1,5.2,45,3
5633,1,12.8,150,4
5667,1,5.92,58,1
5674,1,0,45,2
5676,1,0,33,3
5694,1,0,55,2
5705,1,2.3,77,4
5726,1,2.74,55,3
5739,1,3.5,95,2
5748,1,1.74,45,3
5757,1,0,102,2
5768,1,0,65,2
5774,0,3.5,44,2
5829,1,0,70,2
5842,1,0,65,3
5868,1,3.5,31,2
5881,1,5,55,1
5901,1,0,39,2
5932,0,0,62,3
5957,1,0,28,2
5959,1,3.5,69,3
5990,1,0,107,4
5992,1,5.92,95,2
6014,0,0,42,3
6018,1,0,100,2
6024,1,0,35,1
6032,1,0,55,3
6041,1,3.5,105,3
6046,1,3.5,40,3
6055,1,1.3,40,3
6059,1,0,85,3
6063,1,6.47,37,3
6070,1,1.75,48,3
6078,1,0,90,4
6148,1,1.3,31,4
6150,1,7,37,0
6163,1,5,53,1
6194,1,7.8,115,1
6201,1,3.8,90,3
6231,1,6.5,105,3
6235,1,1.75,26,3
6241,0,2,55,3
6259,1,5,110,4
6264,1,3.3,93,4
6268,1,0,58,3
6292,1,3.5,40,3
6295,1,6.7,83,1
6308,1,0,104,4
6313,1,0,48,4
6324,1,0,100,2
6379,1,0,85,3
6390,1,11,65,4
6480,1,5.5,47,1
6485,1,0,80,1
6501,1,0,55,3
6575,0,0,55,3
6606,1,5.92,75,2
6620,1,0,67,2
6658,1,0,125,3
6673,1,11,62,2
6677,1,3.2,60,2
6681,1,3.2,60,2
6693,1,2.8,90,3
6702,1,4.8,46,2
6728,1,0,55,3
6761,1,0,40,2
6795,1,0,135,2
6809,1,0.06,37,3
6820,1,3.8,65,4
6843,1,0,55,3
6848,0,3.5,45,2
6856,1,3.5,75,2
6867,1,3.5,50,2
6870,1,0,95,2
6889,0,3.6,42,3
6890,1,3.5,65,2
6901,1,2.42,22,4
6908,1,2.4,80,3
6931,1,0,30,3
6946,1,5.8,45,3
6954,1,0,90,3
6955,1,3.3,65,4
6960,1,3.5,45,3
7000,1,3.5,43,2
7009,1,6,80,3
7020,1,3.5,47,1
7056,1,0,45,3
7070,0,4,110,1
7076,0,1.75,65,1
7082,1,10,68,1
7093,1,2.42,35,0
7140,1,3.5,41,1
7142,1,3.3,52,3
7168,1,7,70,3
7185,1,7,100,3
7202,1,0,51,3
7221,1,3,54,3
7238,1,0,67,2
7263,1,3.8,50,4
7264,1,3.5,67,2
7275,1,3.5,54,3
7305,1,3.2,92,4
7324,0,0,57,4
7335,1,0,55,3
7341,1,7.5,70,1
7344,1,0,50,4
7366,1,3.5,55,3
7371,1,5.84,58,0
7388,1,0,36,1
7396,1,3.5,42,3
7402,0,1.66,88,4
7410,1,0,57,2
7415,1,5,55,2
7423,0,0,74,2
7428,1,0,80,2
7432,0,3.8,49,2
7436,1,0,64,2
7479,1,0,40,3
7486,1,0,40,2
7499,1,3.5,43,3
7514,1,0,47,4
7536,1,6,141,2
7538,1,0,55,2
7540,1,5,115,4
7560,1,3.5,64,1
7574,1,4.3,50,2
7700,1,3.6,60,1
7732,1,3.5,17,2
7766,1,0,37,4
7768,1,0,90,2
7783,1,0,80,2
7789,0,1.75,40,2
7795,1,5.92,120,0
7828,1,2.42,75,1
7849,1,2.15,42,4
7857,1,5.92,65,1
7879,1,10,43,2
7889,1,5.98,55,0
7898,1,3.5,97,1
7908,1,3.5,53,3
8921,0,0,95,0
8924,1,0,58,2
8928,1,0,125,1
8948,0,2.42,22,1
8949,0,0,55,0
8983,1,0,50,4
9001,1,0,67,2
9005,1,3.5,63,1
9014,0,3.5,46,4
9030,1,0,50,2
9035,1,0,35,2
9037,1,0,52,2
9040,1,3.5,65,1
9043,1,5.92,56,1
9061,1,5.92,48,1
9064,1,0,61,2
9104,1,7,85,2
9124,1,5.5,78,2
9131,1,6,39,3
9133,1,0,48,2
9136,1,0,50,3
9142,1,0,58,2
9150,1,0,20,2
9164,1,0,65,1
9184,1,3.5,89,3
9191,1,3.5,38,2
9217,1,1.75,44,4
9235,1,3.5,44,4
9271,1,6,113,3
9279,1,0,38,3
9285,1,6.5,65,3
9308,1,0,80,1
9315,1,0,65,3
9321,1,0,51,1
9329,1,5.92,100,3
9346,1,0,65,3
9354,1,4,43,0
9364,0,0,68,4
9370,0,0,47,3
9376,1,11.9,85,2
9407,1,0,117,2
9410,1,0,75,3
9411,1,0,90,3
9413,1,4,40,0
9436,1,3.3,105,2
9458,1,4,80,2
9487,1,3.5,36,2
9544,1,0,45,3
9554,1,2.96,112,3
9560,1,0,50,2
9563,0,3.5,96,4
9574,1,15,80,3
9611,1,0,95,1
9614,1,0,75,3
9617,1,3.25,23,2
9627,1,3.25,50,2
9630,1,4,45,2
9636,1,3.5,52,1
9642,1,0,131,3
9648,1,0,70,3
9653,1,3.5,66,2
9672,0,0,60,3
9682,1,0,38,3
9688,1,2.6,31,2
9802,1,1.75,59,3
9831,1,0.1,40,3
9941,0,6,85,1
9947,1,1.75,50,3
9948,1,1.75,50,3
9959,1,8.3,65,3
9960,1,3.5,85,1
9969,0,2.96,99,2
9971,0,2.96,99,2
9983,1,3.5,57,0
9999,1,12.7,90,1
10011,1,3.5,93,3
10029,1,3,28,4
10034,1,5,61,2
10044,1,1.34,111,3
10049,1,2.3,58,3
10051,1,0,28,1
10061,1,3.5,65,3
10065,1,0,72,3
10130,1,3,50,3
10157,1,2.2,25,2
10161,1,5.5,85,2
10164,1,8.88,97,4
10169,1,0,52,3
10200,1,0,34,2
10227,1,5,57,1
10329,1,3.8,95,2
10351,1,0,85,3
10362,1,6.5,75,4
10403,1,0,55,4
10412,1,0,88,4
10414,1,0,100,3
10422,1,0,70,2
10440,1,5.5,8,3
10442,1,0,70,3
10467,1,3.5,27,3
10471,1,1.75,54,2
10497,0,13.5,194,3
10508,1,0,120,4
10533,1,0,50,3
10543,1,7,67,3
10554,1,3.5,70,3
10677,1,2.42,87,2
10693,0,3.2,90,2
10711,1,10,64,2
10712,1,0,125,2
10730,1,3.5,50,1
10741,1,3.5,80,2
10762,1,4,25,1
11943,1,3.8,45,3
11953,1,3.5,37,2
13078,1,0,40,2
13080,1,4.04,39,3
13091,1,6,58,0
13105,1,0,37,3
13114,1,3.6,44,4
13115,1,0,102,0
13121,0,0,50,3
13122,1,7.5,80,2
13124,1,0,55,3
13129,1,0,58,0
13134,1,3.5,45,3
13136,1,3.5,60,1
13140,1,0,60,2
13149,1,4,60,3
13160,1,3.8,37,3
13167,1,0.1,72,0
13181,1,3.27,39,3
13183,1,5,24,2
13190,1,5.12,39,0
13201,1,10,105,3
13209,1,3.5,45,3
13234,1,2.12,42,3
13238,1,0,45,2
13283,1,0,74,2
13284,1,0,40,3
13302,1,3.5,43,1
13310,1,0,75,3
13311,1,0,56,2
13312,0,0,75,0
13328,1,0,75,2
13330,1,3,62,4
13353,1,3.5,45,1
13379,1,0,70,3
13387,1,3,75,4
13390,1,0.05,130,2
13410,1,5.9,110,1
13412,1,5.7,63,2
13418,1,0,59,3
13427,0,0,90,2
13450,1,0,81,4
13475,1,4.2,105,3
13502,1,0,65,2
13517,1,2.96,57,3
13523,1,2.5,38,3
13525,1,6,40,3
13537,1,0,31,2
13563,1,15.4,85,2
13586,1,0,73,1
13591,1,0,70,3
13596,1,3.5,41,3
13601,1,10,62,2
13605,0,2,20,2
13606,1,7,50,3
13612,1,0,115,0
13622,1,0,60,2
13628,1,3.5,99,4
13640,1,3.5,55,2
13653,1,0,41,2
13662,0,3.2,40,1
13666,0,0,57,0
13682,1,0,23,3
13690,0,1.21,35,3
13693,1,0,81,1
13696,1,11,80,1
13698,1,0,70,3
13704,0,3.5,55,2
13707,1,5.92,70,3
13760,0,2.7,50,1
13781,1,0,91,4
13792,0,0,79,2
13794,1,0,43,3
13796,1,5.74,50,1
13801,1,0,60,2
13841,1,3,75,0
13844,1,10,62,4
13864,0,0,55,4
13866,1,0,83,2
13874,1,6.3,45,4
13886,1,0,97,3
13890,1,10.1,95,3
13896,1,2.95,67,4
13913,1,4,38,3
13919,1,0,60,2
13927,1,2.5,65,2
13935,1,0,100,1
13951,1,1,40,2
13955,0,3.5,70,1
13956,1,1.75,57,4
13959,0,3.5,60,3
13960,1,3.5,38,1
13980,1,0.2,70,4
13985,0,2.75,20,1
13990,0,2.44,34,2
13997,1,5.92,45,2
13999,1,0,50,2
14000,1,7,28,2
14022,1,12,57,0
14026,1,10,60,2
14032,1,8,40,2
14042,1,0,63,4
14046,1,0,57,4
14054,1,1.7,70,2
14055,1,7,69,2
14057,0,0,54,3
14062,1,11.5,90,1
14063,0,7,44,2
14070,0,7,44,2
14080,1,3.5,39,4
14089,1,6,120,2
14103,1,0,57,3
14114,1,0,54,0
14123,1,1.75,110,3
14148,1,0,70,2
14157,1,3.2,57,2
14161,1,6,72,3
14198,1,0,44,2
14199,1,0,70,3
14207,1,3.6,68,3
14215,0,2.3,50,1
14234,1,15,70,2
14242,0,0,58,2
14254,1,3.5,45,3
14259,0,0,55,3
14265,1,3.5,59,2
14271,1,3.5,50,1
14272,1,0,35,4
14275,1,0,55,1
14277,1,8,60,3
14281,1,0,72,3
14286,1,0,54,3
14290,1,0,59,2
14291,0,0,38,4
14294,1,0,74,2
14315,1,1.75,70,3
14332,1,0,39,1
14356,1,7,60,0
14366,0,2.96,81,1
14395,1,3.5,40,0
14399,1,0,80,2
14419,1,6,78,1
14421,1,0,40,1
14439,1,0,55,2
14441,1,3.5,70,4
14443,1,3.8,45,4
14452,1,0,46,3
14461,1,6.4,18,3
14463,1,6.5,115,3
14474,1,2.42,35,1
14481,1,0,68,3
14485,1,7,50,2
14486,1,0,65,3
14517,1,3.3,45,3
14534,1,3,43,4
14537,1,0,37,2
14558,1,2.42,70,2
14564,1,3.5,55,3
14570,1,5.54,64,1
14572,1,0,50,3
14591,1,3.5,48,1
14599,0,0,37,4
14602,1,0,60,1
14604,1,7.2,65,0
14609,1,1.75,49,3
14612,1,12.4,33,2
14618,0,2,89,2
14619,1,3.5,63,0
14625,1,5.72,44,2
14646,1,0,62,1
14653,0,0,56,2
14657,1,6,65,3
14661,0,1.75,25,3
14675,1,1.5,55,3
14681,1,7,66,3
14710,1,6,50,1
14737,1,3,66,3
14765,1,2.86,60,3
14776,1,0,27,3
14781,1,3.5,42,0
14790,1,0,61,3
14796,1,3.5,40,3
14800,1,0,79,2
14807,1,5.96,64,2
14808,0,3.5,44,4
14824,1,3.5,55,2
14827,1,0,89,2
14832,1,0,85,2
14836,1,0,24,1
14854,1,0,42,4
14869,0,0,42,3
14876,1,3.5,80,0
14879,1,7,85,1
14889,0,5.5,64,3
14908,1,5,40,2
14914,1,5.92,62,1
14919,1,1.75,55,4
14920,0,0,70,2
14921,1,3.7,50,2
14933,1,4,35,2
14962,1,2.42,43,1
14963,1,0,38,1
15007,1,8,75,2
15010,1,0,40,2
15019,1,3.5,65,2
15039,1,5,45,3
15058,1,3.5,30,2
15059,0,1.21,65,3
15065,1,5,44,1
15066,0,0,110,4
15095,1,0,38,1
15115,1,0,58,3
15123,1,3.5,46,1
15161,1,0,109,3
15183,1,5.94,115,1
15200,1,3.6,80,2
15201,1,6,90,2
15203,1,0,14,2
15210,1,3.3,95,3
15241,1,3.5,49,2
15242,1,2.5,95,2
15244,1,0,87,1
15275,1,0,43,2
15276,1,2,100,3
15286,1,5.7,56,2
15291,1,0,115,2
15296,1,2.96,85,3
15306,1,3.5,40,2
15310,1,0,90,3
15332,1,0,65,3
15339,1,6,62,2
15341,1,6.9,70,3
15344,1,3.5,35,3
15345,0,0,40,2
15354,1,3.6,46,1
15374,1,0,75,1
15381,1,0,35,0
15393,1,12,125,0
15437,1,0,49,2
15451,1,3.35,60,1
15452,1,3.4,16,2
15462,1,1.75,51,4
15464,1,7,57,2
15467,1,11,90,3
15482,1,4,20,1
15495,1,0,73,3
15498,1,0,45,4
15524,1,6.7,60,4
15532,1,0,33,3
15554,1,0,53,1
15566,1,0,73,3
15570,0,3.5,60,4
15579,1,0,78,3
15605,0,3.5,57,2
15638,1,0,95,2
15667,0,1.9,75,2
15720,1,2,104,3
15721,1,0,61,2
15722,1,0,45,3
15727,1,0,60,2
15732,1,0,64,1
15735,1,1.75,45,2
15760,1,0,40,4
15766,1,3.5,37,1
15784,1,0,110,1
15793,1,4.2,55,2
15817,1,0,71,3
15820,1,7,47,2
15843,1,3.5,20,3
15855,1,3.3,62,4
15858,0,0,55,1
15873,0,1.6,63,4
15887,0,0,33,3
15900,1,3.5,60,2
15902,1,1.75,82,3
15910,1,1.75,33,2
15917,1,3.5,50,2
15923,1,0,103,3
15928,1,0,41,4
15931,1,3.5,48,3
15962,1,0,58,3
15963,1,3.5,28,2
15983,1,9,115,3
16004,1,0,100,4
16009,0,5,99,2
16012,0,3.5,60,2
16014,0,3.5,37,4
16027,0,0,55,3
16028,1,2.76,45,2
16041,1,1,96,2
16050,1,0,36,3
16052,1,3.4,73,2
16054,1,6,120,2
16059,1,0,56,3
16065,1,6,85,1
16066,1,0,88,2
16069,1,8,100,1
16075,1,3.7,50,2
16087,1,0,30,1
16088,1,0,107,2
16097,1,0,41,0
16100,1,0,102,0
16101,1,0,50,1
16108,1,3.58,21,0
16131,1,0,65,3
16135,1,3.2,85,3
16148,1,3.25,39,0
16155,1,8.75,59,4
16156,1,3.8,65,1
16166,1,3.5,50,4
16178,1,0,80,0
16185,1,0,30,2
16188,1,0,41,3
16191,1,0,38,3
16193,0,6.3,71,2
16198,1,0,64,4
16206,1,0,42,2
16211,1,0,55,1
16239,1,7,93,1
16257,1,3.3,60,4
16278,1,6,60,2
16306,1,4,93,0
16348,1,0,85,1
16350,0,0,32,4
16365,0,3.5,90,1
16368,1,0,85,3
16371,1,0,79,2
16390,1,0,57,2
16417,1,10.5,90,0
16461,0,1.75,42,3
16468,1,2.3,95,3
16469,1,10,76,3
16471,1,0,45,3
16476,1,0,61,3
16479,1,0,30,2
16485,1,8.1,85,1
16497,1,6,70,2
16501,1,0,41,0
16512,1,3,75,3
16513,1,0,46,1
16525,0,0,43,2
16528,0,11,52,1
16543,0,0,60,2
16565,1,0,80,2
16566,1,3.5,44,1
16572,1,10,97,2
16579,1,0,55,2
16614,1,2.44,22,2
16617,1,0,30,2
16627,1,5.2,95,2
16643,1,3,70,3
16644,1,5,60,2
16648,1,3.6,105,4
16659,1,6,40,2
16660,0,3.5,34,1
16677,1,0,77,4
16695,1,4,66,4
16701,1,0,61,2
16713,1,0,39,3
16772,1,0,50,3
16785,1,3.5,110,3
16790,1,3.5,60,2
16802,1,3.5,45,3
16804,1,3.3,45,3
16815,0,3.5,16,1
16832,1,0,130,2
16844,1,5.5,97,3
16847,1,5.6,90,1
16849,1,0,39,2
16855,1,0,100,3
16858,1,3.4,55,1
16873,1,2.2,21,3
16886,1,0,70,2
16900,1,0,110,1
16905,1,0,90,2
16916,1,0,93,2
16929,0,0,85,1
16962,1,0,57,4
16964,1,3.5,41,4
16966,1,0,55,2
16974,1,3.5,115,2
16996,0,0,43,1
17007,1,5.75,59,3
17016,1,0,55,2
17021,1,0,133,1
17035,1,1.75,130,3
17037,1,3.5,95,3
17038,1,3.8,50,0
17047,1,3.5,48,2
17058,1,0,85,3
17063,1,3.5,98,2
17066,1,1.96,60,3
17081,0,4,45,0
17082,1,0,84,1
17087,1,5.92,91,4
17108,1,0,55,2
17112,1,3.6,30,4
17121,1,3.5,50,3
17126,1,0,31,3
17129,1,0,85,3
17150,1,0,80,3
17151,1,0,86,2
17158,1,5.92,56,4
17168,1,5.5,53,0
17176,1,0,105,1
17181,1,3.5,65,3
17182,1,0,92,2
17184,0,2.49,65,2
17189,1,0,92,3
17240,1,0,118,3
17261,1,3.7,36,3
17279,1,3,100,1
17306,1,3.1,45,2
17327,1,3.7,105,4
17339,1,3.05,75,2
17345,1,0,87,0
17378,1,3.5,41,2
17388,0,20,80,0
17409,1,1.4,70,4
17418,1,0,50,3
17455,1,0,148,2
17459,0,1.65,75,4
17468,1,6,70,1
17474,1,12,105,1
17490,1,1.75,47,1
17495,1,0,42,4
17498,1,0,78,2
17507,1,0,55,2
17511,1,0,63,3
17513,1,0,80,2
17526,1,0,90,1
17529,0,0,59,0
17550,1,7.6,43,2
17553,1,0,57,3
17591,0,0,43,2
17603,1,3.8,42,4
17610,1,3.5,45,1
17629,1,3.5,75,3
17655,1,5,92,2
17656,1,3.5,65,2
17670,1,3.5,111,1
17671,1,0,66,3
17676,0,7,68,1
17690,1,0,36,2
17703,1,3.5,45,2
17705,1,5,46,3
17712,1,4,75,2
17720,1,0,79,2
17731,1,3.5,49,2
17736,1,0,45,2
17743,1,7,55,3
17768,1,0,67,2
17810,1,3.5,35,2
17855,1,0,33,2
17918,1,1.4,25,1
18362,1,4,45,2
18665,1,0,57,2
18668,1,3.48,20,3
18680,1,0,38,3
18686,1,6,55,3
18694,1,0,54,3
18723,1,7,75,0
18726,1,0,44,2
18753,1,0,60,2
18763,1,0,90,4
18804,1,0,100,3
18809,1,0,85,2
18816,1,0,75,1
18830,1,0,48,2
18846,0,8,60,0
18854,1,3.5,65,4
18858,0,0,37,3
18860,1,0,56,2
18871,1,0,87,1
18874,1,3.25,52,3
18977,1,5,80,3
19526,1,0,130,2
19970,1,2.5,33,4
19984,1,0,50,2
19992,1,0,100,2
187,0,0,60,0
201,1,5.84,69,0
204,1,0,80,3
276,1,3.18,32,1
306,1,0,52,2
642,1,0,50,2
717,1,0,120,4
1067,1,3.7,45,3
1071,0,4.8,27,3
1146,1,6,55,3
1162,1,2.25,95,4
1191,1,0,100,4
1266,1,5.8,88,1
1271,1,1.5,25,3
1285,1,0,75,4
1290,1,3,65,3
1304,1,16,59,0
1330,1,0,35,2
1332,1,0,62,4
1368,1,2.93,105,4
1389,1,0,85,3
1398,1,5.11,55,0
1460,1,4.5,83,3
1464,1,4.25,38,2
1469,1,0,34,3
1511,1,0,41,3
1514,1,3.85,49,2
1519,1,0,84,3
1558,1,3.9,50,2
1569,1,3.23,33,1
1628,1,0,50,3
1668,1,3.08,42,3
1677,0,0,45,3
1692,1,1.8,55,3
1712,1,7.45,90,0
1714,1,0,55,2
1753,1,0,35,3
1754,1,0,60,3
1757,1,3,56,1
1767,1,0,100,4
1822,1,2.5,43,4
1895,1,16,70,0
1923,1,0,62,3
1944,1,0,33,3
1973,0,6.55,73,0
1979,1,7.25,109,3
1982,1,2.68,40,3
1983,0,0,50,3
2011,1,2.5,56,3
2012,1,0,42,2
2016,1,0,80,3
2018,1,2.4,70,2
2030,1,0,65,3
2036,1,0,70,4
2048,1,3.8,73,2
2056,0,3.8,70,2
2140,1,0,51,2
2169,1,3.85,55,1
2242,1,6.55,71,3
2248,0,0,65,3
2253,1,0,50,3
2259,1,0,65,3
2291,1,0,110,4
2294,0,1.49,30,4
2305,1,11.4,115,3
2308,1,5.13,122,1
2396,1,0,48,3
2411,1,0,80,2
2426,1,0,35,2
2455,1,0,64,3
2508,1,2.6,27,1
2518,1,0,31,3
2529,1,0,50,3
2562,1,3.9,27,0
2611,1,3.9,67,1
2648,1,0,8,3
2665,1,0,52,4
2666,1,0,19,3
2701,1,4.5,50,3
2741,1,1.76,120,4
2750,1,3.85,45,3
2791,1,5.13,52,2
5009,1,0,50,4
5028,0,3.65,21,1
5107,1,5.25,92,3
5115,1,0,85,1
5130,1,1.64,77,4
5165,1,0,16,1
5209,0,3.8,40,3
5238,1,16,143,2
5244,1,2.4,64,4
5264,1,0,70,1
5265,1,2.6,110,3
5321,1,0,22,3
5359,1,3.5,63,3
5388,1,2.8,40,4
5389,1,5,60,3
5412,1,0,45,3
5441,1,0,40,2
5464,1,5.6,49,0
5550,1,2.8,55,4
5577,1,1.22,31,4
5589,1,20,130,2
5602,1,3.2,98,2
5615,1,0,45,2
5653,1,0,115,2
5668,0,0,80,3
5743,1,6.7,52,4
5779,1,19,100,2
5798,1,6.5,60,1
5833,1,0,80,2
5851,1,11.95,35,4
5852,1,0,60,2
5878,1,2,70,3
5910,1,12.8,70,3
5917,1,0,82,2
5923,1,0,80,4
6054,1,0,140,2
6109,1,0,60,1
6171,1,0,80,2
6172,1,0,57,3
6302,1,3.28,54,2
6320,1,0,41,3
6328,1,1.93,75,1
6395,1,0,90,3
6428,1,0,126,3
6491,1,3.85,60,2
6525,1,0,70,3
6540,1,0,77,4
6599,1,10,100,3
6689,1,1.54,52,4
6691,1,2.5,31,1
6713,1,6,130,3
6723,1,3.8,90,3
6783,0,0,105,4
6789,1,7.5,85,3
6799,1,3.95,167,3
6804,1,0,80,3
6932,1,0,95,2
6951,1,8,67,4
6979,1,1.28,24,4
6996,1,5.13,65,2
7021,1,3.75,75,1
7023,1,2.75,80,4
7037,1,3.55,60,3
7120,0,1.64,55,3
7137,1,0,58,3
7144,1,5.8,131,1
7151,1,8.6,150,2
7250,1,0,85,3
