"ID","License","Cost","TotalTime","Satisfaction"
7278,0,0,41,3
7300,1,3.2,50,1
7316,1,15,135,3
7330,1,2.95,34,3
7337,1,0,115,3
7340,1,0,30,3
7356,1,10,85,2
7441,1,2.8,22,2
7447,1,5,65,1
7483,1,5,57,2
7501,1,0,105,3
7548,1,0,40,3
7715,1,1.76,67,4
7827,1,3,60,1
7897,1,2.7,46,2
7915,1,0,70,1
7950,1,7.5,62,2
8147,1,0,25,3
8155,1,3.25,37,0
8168,1,5.7,97,2
8197,1,0,37,1
8233,1,0,65,1
8248,1,0,49,4
8260,1,4.65,59,1
8271,1,0,46,4
8275,1,5.8,76,1
8286,0,2,31,3
8297,1,0,65,2
8300,1,3.5,50,2
8314,1,3.84,42,1
8322,1,0,70,1
8331,1,3.5,43,3
8338,1,0,58,2
8343,1,0,40,2
8367,1,0,72,1
8390,0,3.08,33,2
8391,1,7.5,75,1
8409,1,5,70,2
8412,1,0,46,3
8417,1,3.85,52,3
8418,1,3.5,70,3
8450,1,5,95,2
8466,1,11.2,105,3
8469,1,1.63,14,0
8477,0,2.63,42,1
8606,1,4,50,3
8608,1,16.7,95,2
8623,1,3.75,50,1
8633,1,11.82,105,1
8643,1,3.5,70,1
8647,1,0,135,3
8666,0,2.65,130,0
8670,1,0,95,2
8720,1,0,35,4
8742,0,4.5,58,2
8747,1,22.7,109,3
8755,1,0,120,2
8767,1,4,46,2
8771,1,0,94,1
8774,1,0,52,4
8785,1,0,38,3
8788,1,5,22,3
8802,1,5.3,55,3
8815,1,8,85,2
8825,1,4.25,47,3
8841,1,6.5,95,0
8860,0,8.5,90,2
8864,0,4.18,44,2
8876,1,0,68,3
8878,1,6,80,0
8879,1,7.6,120,4
8885,1,21,100,3
8889,1,4.2,65,4
8896,1,1.83,30,3
8914,1,4.5,40,2
8963,0,3.08,38,1
8970,1,0,85,4
8972,1,0,45,2
9017,1,0,25,3
9042,1,3.45,50,3
9170,0,0,97,2
9420,1,3,45,3
9491,1,4.9,80,3
9494,1,0,45,1
9505,1,7.12,70,1
9513,1,0,37,1
9517,0,3.65,72,3
9523,1,3.7,38,2
9588,1,2.9,23,2
9613,1,6.3,64,3
9624,1,5,75,3
9634,1,1.5,50,2
9702,1,0,65,4
9706,1,12,90,1
9750,1,6,90,4
9812,1,0,140,3
9836,1,4,45,1
9880,1,4.5,65,3
9882,1,3.9,50,3
9885,1,2.45,90,3
9886,1,0,92,1
9896,1,3.44,43,3
9967,1,3.85,45,2
10001,1,5.13,51,1
10010,0,1.95,35,1
10022,1,0,65,4
10025,1,0,79,2
10135,1,0,56,3
10182,1,5,60,1
10198,1,4.77,73,0
10317,1,0,60,4
10338,1,0,48,2
10548,1,0,110,3
10650,1,5,121,3
10753,1,21,100,2
10805,1,13.5,85,1
10815,1,4,70,1
10826,1,5,55,2
10834,1,3.75,39,1
10841,1,4,35,2
10851,1,1.93,30,1
10852,1,3.1,31,3
10865,1,3.65,55,0
10890,1,8,62,2
10953,1,5.13,80,1
10955,1,3.5,46,1
10961,1,5.98,80,2
10964,1,8,50,1
11017,1,5.13,46,0
11040,1,4.75,85,2
11053,1,3.24,45,1
11067,1,0,45,2
11095,1,4.8,145,2
11125,1,0,120,2
11136,1,4.55,72,1
11149,0,2.82,29,2
11198,1,3.85,31,2
11202,1,4.8,80,1
11205,0,3,55,0
11966,1,4.68,60,0
11996,0,0,60,1
12010,0,1.93,45,2
12012,1,5.8,75,0
12023,1,3.9,51,1
12041,1,5.13,67,0
12060,1,3.85,115,3
12068,1,3,45,1
12105,1,0,75,0
12115,1,0,42,2
12139,1,0,52,1
12145,1,5.85,72,2
12169,1,20,65,0
12187,0,0,90,3
12192,1,4.8,45,2
12200,1,8,185,3
13007,1,0,89,2
13009,1,4.5,105,2
13015,1,0,65,1
13016,1,2.92,85,2
13028,1,4,40,0
13034,1,5.4,48,3
13038,0,4.11,73,2
13051,1,0,90,2
13056,1,0,58,2
13067,0,4.57,31,1
13319,1,7.4,45,1
13414,1,4,55,1
13493,1,12.5,98,4
13507,0,4,50,0
13526,1,3.5,47,3
13535,1,0,75,3
13543,1,4,110,3
13550,1,0,92,3
13621,0,0,70,3
13623,1,0,77,4
13680,1,4.8,48,0
13763,1,0,60,4
13789,1,0,85,1
13862,1,3,50,2
13911,0,0,40,3
13974,1,0,35,2
14091,0,3.85,36,2
14140,1,4.56,55,1
14268,1,0,79,3
14384,1,0,86,1
14459,0,4.5,80,2
14573,1,0,75,2
14584,0,1.4,22,3
14654,1,0,69,3
14655,1,3.5,135,2
14658,1,2.5,27,3
14937,0,2.87,122,4
14999,1,5.13,65,3
15106,1,0,55,2
15238,1,0,70,3
15372,1,7.5,83,2
15397,1,26,75,1
15461,1,6.55,83,1
15800,1,3.65,50,3
16099,1,0,65,3
16192,1,3.6,65,2
16266,1,4.65,37,1
16414,1,1.64,82,4
16422,1,5.13,65,1
16462,1,8.45,90,3
16492,1,7.95,85,3
16503,1,16,52,0
16509,1,0,150,1
16517,1,4.36,55,2
16540,0,0,110,2
16686,1,4.8,50,1
16767,0,3.2,60,2
16836,1,4.56,69,3
16903,0,1.5,32,2
16967,1,1.83,28,1
17022,1,0,27,3
17092,1,0,55,2
17191,1,7.12,67,1
17227,1,0,53,3
17231,1,4.78,65,2
17262,1,5.13,44,1
17288,1,5.13,45,3
17312,1,3.4,50,3
17320,1,0,123,2
17353,1,4.56,45,1
17387,1,1.54,54,3
17438,1,6.2,140,3
17505,1,5.17,61,3
17523,1,8.4,68,1
17585,0,2.4,32,1
17618,1,3.44,53,1
17738,1,3,37,1
17755,1,0,45,2
17764,1,0,60,1
17784,1,0,85,4
17797,1,7.18,66,2
17814,1,6.4,50,2
17830,1,4.56,53,0
17856,1,6,81,3
17888,1,0,85,1
17900,1,3.25,35,1
17901,1,7.69,70,0
17903,1,1.93,68,2
17922,1,1.93,34,3
17958,1,0,44,3
17975,1,3.85,106,3
17977,1,1.04,35,2
17997,1,5.13,78,1
18017,1,0,120,2
18064,1,4.7,60,1
18245,1,0,60,2
18285,1,5.2,115,3
18382,1,0,131,3
18385,1,0,59,3
18389,1,1.9,50,3
18393,1,0,40,3
18404,1,1.79,69,4
18434,1,3.28,70,3
18436,1,4,23,1
18667,1,7,87,3
18697,1,8.6,80,3
18810,1,2.2,45,3
18850,0,2.63,35,2
18888,1,0,87,4
18918,0,0,78,1
18978,1,0,60,3
19535,1,0,55,3
19539,1,4,52,1
19565,1,1.38,50,3
19599,1,3.2,95,3
19613,1,3.58,64,3
19615,1,0,59,4
19628,1,20.3,70,0
19985,1,3,50,2
19991,1,0,75,1
629,1,0,38,3
712,1,3.5,65,1
1145,1,0,3,2
1175,1,0,90,2
1190,1,0,70,2
1249,1,1.3,40,2
1253,1,0,79,4
1264,1,0,105,4
1307,0,3.19,35,1
1565,0,0.84,62,3
1658,1,0,65,3
1671,1,3.9,75,3
1674,1,0,55,4
1702,1,0,45,3
1704,0,0,65,4
1751,1,0,53,3
1766,1,2.5,52,4
1788,1,0,70,4
1992,1,0,58,4
1995,1,0,65,4
2014,1,1.57,53,4
5012,1,0,90,4
5134,1,6.5,100,1
5284,1,0,95,3
5296,1,0,70,2
5299,0,1.74,30,3
5328,1,3.9,90,1
5366,1,0,90,3
5381,0,1.5,75,2
5548,1,0,155,3
5570,1,4.9,65,0
5809,1,25,115,3
5832,1,0,65,3
6017,1,3.2,64,4
6075,1,0,57,4
6087,1,0,64,3
6110,1,0,85,2
6149,1,8,100,2
6514,1,0,30,4
6526,1,0,45,2
6859,1,3.8,63,2
6940,1,1.57,26,3
6992,1,0,45,3
7001,1,1.5,120,3
7010,1,2.5,50,3
7075,0,0,70,2
7229,1,4.5,85,4
7285,1,0,4,4
7434,1,1.3,145,4
7504,1,1.1,90,4
7557,1,7.9,95,2
7579,1,3,45,3
7626,0,0.84,47,4
7911,1,9.95,107,3
7931,1,0,73,3
8140,1,3.19,109,2
8158,0,0,80,2
8166,1,4,50,3
8189,1,3.19,60,3
8212,1,1.5,35,3
8218,1,3,50,3
8269,1,7.9,110,2
8270,1,3.12,69,3
8278,0,1.8,90,3
8289,1,0,65,3
8290,1,0,95,3
8324,1,0,85,3
8354,1,0,95,3
8358,1,2.5,60,3
8359,1,4.7,60,3
8370,1,4.9,50,1
8387,1,4.8,82,2
8403,1,2.4,60,2
8424,1,0,63,3
8443,1,0,32,3
8475,1,0.84,60,4
8483,1,0,105,2
8509,0,0,120,3
8516,1,1.3,52,3
8565,1,0,78,2
8569,0,0.85,34,3
8593,1,0,77,3
8605,0,0,57,3
8617,0,0.84,43,3
8618,1,3.2,46,2
8695,1,0,45,2
8780,1,0.84,70,4
8819,1,0,70,3
8822,1,0,80,4
8836,1,1.3,54,4
8847,1,4.9,50,0
8874,1,0,82,3
8907,1,3,53,2
8911,0,1.57,20,3
9152,1,3.6,63,3
9435,1,0,80,3
9447,0,1.57,45,2
9525,1,1.4,70,3
9557,1,3.9,88,2
9565,1,3.09,88,2
9589,1,3.09,88,2
9658,1,4.2,24,0
9692,1,0,50,2
9695,1,3.9,68,2
9749,1,3.9,67,3
9795,1,0,57,2
9797,1,4.5,55,2
9830,1,0.87,111,3
9842,1,2.75,60,3
9895,1,7.9,115,3
9905,1,0,50,2
9924,0,1.3,105,4
9992,1,0,70,3
9996,1,0,73,3
10112,1,4.9,90,2
10179,1,2.5,61,0
10449,1,3.19,94,3
10770,1,4.5,35,2
10914,1,0,60,2
11000,0,3.15,30,3
11096,1,4.9,95,0
11103,1,0,165,2
11133,0,0.89,85,3
11977,1,3,85,3
12104,1,1.7,70,2
12128,1,4.2,75,2
12130,1,0.03,55,3
12143,1,2.4,37,0
12144,0,3.15,30,3
12152,0,1.57,37,3
12153,0,2,100,3
13041,1,3.5,50,2
13070,0,0,53,3
13198,0,1.3,38,3
13257,1,0,77,2
13281,1,1.57,88,4
13291,1,4,46,2
13433,1,6.2,33,2
13473,1,4,130,4
13830,1,7.8,89,2
13883,1,0,77,3
13921,1,0,70,3
13965,1,0,65,2
14025,0,3.2,44,2
14139,1,1.67,48,2
14333,0,1.5,110,3
14458,1,4.8,58,3
14722,1,1.5,45,3
14838,0,1.3,120,2
15015,1,5.2,70,1
15373,1,0,61,2
15610,1,0,67,3
15615,1,3.19,60,2
15636,1,4.2,60,1
15788,0,5,70,2
15804,1,0,33,3
16133,1,5,90,0
16327,1,2.3,41,4
16495,1,4.65,85,2
16508,1,2.8,90,3
16535,1,4.4,45,3
16554,1,0,60,2
16657,1,0,50,2
16702,1,0,152,3
16758,0,0,70,2
16971,1,9.1,95,3
17024,1,2.5,50,4
17045,0,2.5,67,2
17243,1,3.9,70,2
17310,1,0,50,2
17486,1,4.9,53,2
17536,1,0,40,4
17796,1,0,60,4
17850,1,4.9,63,1
17853,1,2.5,30,2
17860,1,0,30,3
17893,0,1.3,65,2
17898,1,0,80,2
18139,1,2.5,105,2
18278,1,3,45,4
18318,1,3.79,65,2
18764,1,0,40,3
18776,0,0,55,3
18805,1,1.57,85,3
18861,0,4,50,2
18900,1,0,70,3
18951,1,3,45,3
18953,0,0,45,2
20016,1,0,55,3
20028,1,1.75,65,3
20037,0,0.84,50,4
20040,1,0,67,3
20046,1,2,58,2
20130,1,0,63,3
20149,1,0,55,4
20175,0,5.05,27,4
20197,1,0,90,3
20305,1,1.9,72,3
20459,1,0,55,2
20490,1,4.8,60,2
20560,1,0,66,3
20577,1,0,120,4
20588,1,0,70,2
20653,0,2.4,95,3
20960,1,0,75,4
20967,1,1.7,40,3
20981,1,1.7,36,4
20990,1,0,55,4
21017,1,3.7,44,1
21019,1,1.83,65,2
21065,0,1.5,100,4
21184,1,1.05,25,2
21208,1,5,60,3
21221,1,3.7,45,2
21641,1,0,62,3
21791,1,1.5,33,3
22384,0,4.9,55,2
22387,1,5.2,47,2
22393,1,1.75,45,3
22397,1,4.9,75,2
22398,1,0,40,3
22465,1,0,100,2
115,1,0,43,4
120,1,0,28,4
138,1,2.5,50,3
152,1,0,37,4
425,1,3,36,3
612,1,0,32,4
1006,1,2.3,24,2
1007,1,0,35,2
1019,1,2.31,32,2
1044,1,4,30,2
1069,1,4,42,1
1107,1,0,87,4
1110,1,5.2,33,2
1116,1,0,50,0
1143,1,0,50,4
1158,1,0,50,2
1165,1,0,22,4
1184,0,0,50,2
1211,0,0,85,4
1220,1,0,55,3
1235,1,3.95,143,1
1277,0,0,33,3
1292,1,0,53,4
1322,1,1.4,38,3
1383,1,0,52,4
1428,0,0.95,63,4
1434,1,0.83,42,3
1449,1,0,120,3
1470,1,0,35,3
1487,1,2,55,4
1553,1,1.75,46,4
1604,1,0,113,4
1630,1,0,67,4
1745,1,0.8,45,4
1832,1,0,23,3
1911,1,0,20,4
1964,1,0,55,4
2042,0,0,80,2
2071,1,2.7,50,3
2136,1,3.5,30,3
2200,1,0,24,3
2250,1,0,40,1
2267,1,1.2,37,3
2290,1,2.3,34,3
2347,1,2.03,24,3
2404,1,4,30,1
2430,1,0,85,3
2437,1,0,48,2
2535,1,4.95,60,4
2584,1,0,45,4
2605,0,0,37,4
2715,1,0,83,4
2785,1,3.2,45,4
3059,1,0,77,4
5037,1,2,68,3
5142,1,1.2,41,3
5153,1,1.2,41,3
5280,1,4,65,3
5302,1,2,30,3
5355,0,0,40,2
5455,1,0,60,4
5481,0,2.1,23,3
5561,0,0,25,4
5566,1,2,77,4
5594,1,4,35,1
5632,1,0,78,4
5675,0,0,68,3
5721,1,1.7,50,1
5787,1,4.1,55,3
5791,1,1.3,31,4
5824,1,0,73,3
5860,1,0,105,4
5919,1,2.05,39,2
5926,1,2.8,65,3
5940,1,2.5,37,3
5949,1,2.03,40,3
5953,1,0,42,1
5962,1,1.95,43,3
5964,0,2,32,3
6000,1,0,77,4
6005,1,0,32,4
6193,1,0,60,2
6278,1,6,115,0
6284,1,0,40,4
6291,1,0,55,4
6338,1,0.68,29,3
6378,1,2.5,60,2
6388,1,0.94,38,4
6397,1,0.9,41,3
6469,1,1.96,75,3
6586,1,0,100,2
6633,1,3,40,4
6652,1,0,52,4
6787,1,5.6,69,0
6846,1,4.5,48,1
6887,1,11,32,4
6923,1,0.8,18,4
6950,1,0,26,3
7004,1,0,42,3
7038,1,0,75,4
7074,1,3,59,3
7147,1,3.5,60,2
7166,1,0,72,3
7365,1,2.4,100,3
7424,0,8.4,90,2
7445,0,0.6,45,2
7466,1,3,85,3
7475,1,0,65,1
7657,1,7,70,2
7712,1,0,85,4
7722,1,1.2,14,4
7762,1,14.2,118,2
7775,0,4,97,2
7799,1,0,85,4
7882,1,3,60,4
7884,1,3.5,40,3
7912,1,0,45,3
7938,1,4,57,3
7951,1,3.2,77,4
8114,1,0,37,2
8136,1,0,52,3
8148,1,1.48,40,1
8167,0,0,42,3
8201,1,0.9,55,4
8205,1,1.43,45,4
8221,1,3,32,2
8225,1,0,34,3
8277,1,2.3,23,4
8294,1,2.7,32,2
8298,1,0,55,3
8308,1,1.1,35,4
8310,1,0,59,3
8319,1,0.12,66,2
8335,1,0,25,1
8345,1,5.33,88,3
8389,1,0,47,3
8399,1,2.6,50,3
8406,1,0,75,3
8421,1,0.85,82,4
8433,1,1.6,30,3
8438,0,0.6,30,2
8485,1,0,35,4
8492,1,2.3,45,2
8505,1,4.3,47,0
8508,1,4.4,52,1
8528,1,1.31,17,0
8533,1,3.6,58,3
8547,0,1.2,46,4
8568,0,3.2,48,3
8578,0,4.35,50,2
8611,1,0,40,4
8615,1,2.03,45,3
8616,1,4.5,67,4
8641,1,0,44,4
8653,1,0,26,3
8656,1,1.6,55,3
8664,1,4.45,102,0
8671,1,0,60,4
8691,1,0,27,3
8694,0,0,45,4
8734,1,2,36,3
8737,1,5,55,3
8738,1,0,50,4
8798,1,0,66,2
8808,1,5,78,2
8840,1,0,65,3
8844,0,1.3,45,3
8869,1,3,45,1
8992,1,0,70,3
9114,1,4,35,1
9177,1,0,60,4
9194,1,4,66,3
9213,1,2.5,40,4
9230,0,2.72,40,4
9433,1,3.4,60,2
9526,1,9,43,3
9540,1,4.35,80,3
9592,1,0.8,75,2
9725,1,3,38,3
9731,1,7.8,86,3
9743,0,3.8,95,3
9755,1,1.7,31,3
9764,1,3.5,80,4
9771,0,9.8,60,1
9772,1,4.5,70,2
9783,1,3.75,70,4
9806,1,2.4,26,3
9814,1,0,80,3
9815,1,0,33,3
9848,1,7.2,51,3
9850,1,1.6,53,4
9904,1,3.6,50,3
9912,1,4.35,59,2
9937,0,1.35,34,1
10038,1,0,160,2
10060,1,9,63,3
10272,1,0,80,4
10307,1,0,33,2
10361,1,0,24,3
10478,1,10.5,80,3
10580,1,0,58,4
10680,1,0,21,4
10734,0,2.87,45,1
10788,1,6,40,2
10811,1,0,55,2
10836,1,0,28,3
10838,1,3,100,3
10879,1,4,55,3
10912,1,11,94,4
11107,1,3.5,37,1
11108,1,5,75,3
11112,0,1.9,35,2
11142,1,2.4,40,1
11988,1,0,93,3
12003,1,0,64,1
12029,1,2.5,35,3
12032,1,0,49,3
12091,1,5.8,48,3
12103,0,1.43,28,3
12122,1,2.5,55,3
12159,1,4.3,65,1
12166,1,0,65,1
12202,0,2.3,91,2
13018,1,0,84,0
13025,1,0,40,1
13030,1,0,150,3
13032,1,3,28,3
13036,1,2.05,31,4
13052,1,3,30,3
13118,1,0,91,3
13381,1,0,27,2
13385,1,10,85,3
13389,1,1,60,4
13407,0,0,35,1
13428,1,6.5,60,0
13501,1,0,105,4
13504,1,1.4,37,2
13569,0,0,64,2
13585,1,4.6,115,0
13632,1,0,51,2
13668,1,3.43,29,1
13685,0,0,37,1
13699,1,9.2,55,3
13756,1,0,46,3
13805,1,0,29,4
13839,0,2.85,19,4
13867,1,4,37,3
13900,1,3.68,63,3
13940,1,0,75,2
13991,1,4.8,55,1
14086,1,11,39,4
14090,1,5.3,55,2
14194,1,0,82,2
14330,1,0,50,1
14440,1,2.2,34,4
14531,1,0,65,2
14567,0,4,32,3
14596,1,10,60,2
14643,1,3.03,45,3
14715,1,7.9,74,4
14782,0,2.6,70,4
14866,0,6.4,66,1
15075,1,0,30,4
15175,1,1.62,34,3
15208,0,3.5,47,3
15219,1,4.17,36,3
15287,1,0,56,3
15340,1,0.97,25,3
15463,1,1.6,51,1
15555,0,2.4,48,2
15568,0,2.3,127,2
15679,1,0,70,4
15736,1,0,57,3
15747,0,1.36,65,2
15761,1,1.81,50,3
15765,1,0,21,3
15778,1,0,30,3
15797,1,0,50,3
15799,1,0,50,2
15861,1,8,60,0
15940,1,0,70,3
16033,1,0,53,4
16044,1,2.4,42,3
16053,1,0,34,4
16160,1,0,80,3
16163,1,0,61,3
16196,1,1.02,50,2
16222,1,3.45,75,1
16232,1,3.4,92,3
16252,1,0,69,4
16260,1,0,50,4
16263,1,2.7,28,2
16307,1,2.6,37,2
16308,1,0,145,2
16358,1,4.2,99,2
16387,1,0,80,4
16393,0,0,60,3
16608,1,1.2,31,4
16626,1,0,45,4
16642,0,3.4,26,0
16672,1,0,58,4
16703,1,2.03,37,3
16760,1,0,82,4
16777,1,0,37,4
16817,0,2.1,53,2
16934,1,2.3,65,3
16950,1,3,40,4
16994,1,4.95,47,2
17068,1,0,70,4
17125,1,2.1,36,2
17178,1,0,100,2
17207,1,0.85,49,3
17218,1,4.9,50,1
17275,1,2.5,34,3
17373,1,0,38,4
17415,1,0,60,4
17419,1,1,42,3
17422,1,3,85,4
17440,0,0,101,4
17517,1,0,55,0
17518,1,0,34,4
17544,1,2.3,30,2
17579,1,0,46,3
17640,1,3,38,3
17641,1,2.3,29,3
17681,1,3,105,3
17691,1,4,32,3
17715,0,3,80,2
17744,1,2.9,26,3
17762,1,4,75,1
17778,1,4,55,2
17808,1,3,33,3
17821,1,0.68,42,3
17827,1,11,48,3
17835,1,0,62,3
17890,1,2.35,60,3
17924,0,2.7,21,2
17929,1,1.79,56,3
17939,1,0,45,3
17943,1,4,44,3
17950,1,2.03,15,3
17960,1,0,45,3
17961,1,11,46,4
17963,1,3.8,64,3
18009,1,5.1,51,3
18036,1,1.38,57,2
18037,1,0,79,2
18046,1,1.6,40,3
18048,1,0,59,4
18059,1,1.6,38,4
18066,1,0,37,4
18087,1,0,45,4
18090,0,0,53,3
18142,1,0,105,3
18153,1,0,50,3
18165,1,4,42,2
18185,1,0,43,2
18196,1,0,136,4
18211,1,11,59,4
18223,1,0,74,1
18231,0,0,15,4
18253,1,0,65,4
18293,1,0,60,2
18294,1,0,60,4
18304,0,0.5,60,2
18341,1,0,42,4
18351,1,0,30,2
18358,1,0,25,3
18370,0,0,27,4
18372,1,0,40,4
18378,1,8,55,2
18479,1,0,49,4
18724,0,0,26,4
18732,1,0,38,4
18754,1,2.8,74,4
18755,1,4,30,3
18826,1,0,47,4
18878,1,4.8,55,1
18880,1,0,50,3
18891,1,3.5,34,2
18896,1,1.35,31,4
18930,1,1.3,47,3
18933,1,0,100,3
19978,1,0,54,4
20006,1,0,50,2
20081,1,2,42,3
20085,0,0,61,2
20087,1,0.83,90,3
20098,1,4,34,0
20105,1,0,65,1
20112,1,0,65,3
20115,1,3.8,65,2
20122,1,0,55,4
20139,1,1,40,2
20158,1,3,63,3
20190,1,6,65,4
20192,1,0,32,4
20216,0,2.03,32,3
20230,1,0,37,4
20236,1,0,37,3
20272,1,3,30,2
20282,0,0,82,4
20289,1,0,67,2
20294,0,1.1,26,2
20316,1,0,48,4
20340,0,0,80,3
20347,1,0,50,1
20348,1,0,59,1
20382,1,4,123,1
20387,0,3.5,32,2
20404,1,5,42,3
20414,0,0,63,1
20450,1,0,49,2
20464,0,0.83,34,3
20474,1,0,82,3
20554,1,0,75,2
20585,1,0.9,32,2
20596,1,0,44,3
20600,0,1.6,32,2
20663,1,7,97,2
20674,1,0,66,2
20678,1,0,39,2
20704,1,2.03,32,3
20714,1,1,32,2
20715,1,0,53,4
20716,0,2.5,75,2
20719,1,0,45,4
20722,0,3,80,2
20974,1,0,60,4
20975,1,0,47,4
20986,1,0,72,4
20994,1,0,55,4
21036,1,0,70,1
21072,1,0,38,2
21083,0,0,42,2
21095,1,0.8,40,3
21098,1,0,26,3
21104,1,4,57,1
21120,1,0,65,3
21143,1,4.15,57,1
21170,1,0,45,4
21177,1,1.6,60,3
21204,1,3.45,85,4
21210,1,0,60,3
21227,1,0,51,4
21230,1,0,39,2
21231,1,0,37,4
21638,0,0,45,2
21642,1,0,102,3
21691,1,0,103,4
21693,1,3.68,34,3
21697,1,0,80,4
21708,0,3,64,3
21709,1,0,75,4
21710,1,0,80,4
21728,1,10,78,3
21746,1,0,44,4
21788,0,0,65,4
21790,1,9,80,3
21795,1,3.9,65,2
22371,0,1.9,73,4
22399,1,3.6,75,0
22400,0,1.1,33,2
22401,1,25.5,75,4
22415,1,0,65,2
22425,0,3.68,59,3
22438,1,0,55,4
22455,1,3,53,2
22477,1,0,45,2
22538,1,0,51,4
22575,1,0,40,4
22581,1,2.8,65,2
22586,1,0,45,4
22591,1,2.03,25,3
22598,1,0,68,4
22620,1,0,50,4
22642,1,3.4,26,2
23003,1,1.2,35,4
23014,1,0,21,4
